"","PlantID","treatment","flowering","Date","TimeOut","flowers.shrub","flowers.pot","het.shrub.blooming.neighbours","het.cactus.blooming.neighbours","understory.richness","het.annual.floral.density","understory.assoc","uniID","rtu","total.visits","total.flowers","Length","pos.Length","dec.Length","visits.per.hour","flowers.per.hour"
"510","297","open","pre","4.18.2017","13:17",2,"9",0,0,3,0,"","LO54.18.2017","honeybee",0,0,"1:14:35",2018-06-18 01:14:35,1.24305555555556,0,0
"511","298","open","pre","4.18.2017","13:16",5,"9",0,0,2,0,"","LO64.18.2017","syrphid",0,0,"0:40:17",2018-06-18 00:40:17,0.671388888888889,0,0
"512","298","open","pre","4.18.2017","13:16",5,"9",0,0,2,0,"","LO64.18.2017","bee",0,0,"0:40:17",2018-06-18 00:40:17,0.671388888888889,0,0
"513","298","open","pre","4.18.2017","13:16",5,"9",0,0,2,0,"","LO64.18.2017","other",0,0,"0:40:17",2018-06-18 00:40:17,0.671388888888889,0,0
"514","298","open","pre","4.18.2017","13:16",5,"9",0,0,2,0,"","LO64.18.2017","bombylid",0,0,"0:40:17",2018-06-18 00:40:17,0.671388888888889,0,0
"515","298","open","pre","4.18.2017","13:16",5,"9",0,0,2,0,"","LO64.18.2017","lep",0,0,"0:40:17",2018-06-18 00:40:17,0.671388888888889,0,0
"516","298","open","pre","4.18.2017","13:16",5,"9",0,0,2,0,"","LO64.18.2017","honeybee",0,0,"0:40:17",2018-06-18 00:40:17,0.671388888888889,0,0
"517","270","shrub","pre","4.18.2017","12:47",5,"7",0,0,3,0,"","LS14.18.2017","syrphid",0,0,"1:36:20",2018-06-18 01:36:20,1.60555555555556,0,0
"518","270","shrub","pre","4.18.2017","12:47",5,"7",0,0,3,0,"","LS14.18.2017","bee",0,0,"1:36:20",2018-06-18 01:36:20,1.60555555555556,0,0
"519","270","shrub","pre","4.18.2017","12:47",5,"7",0,0,3,0,"","LS14.18.2017","other",2,2,"1:36:20",2018-06-18 01:36:20,1.60555555555556,1.24567474048443,1.24567474048443
"520","270","shrub","pre","4.18.2017","12:47",5,"7",0,0,3,0,"","LS14.18.2017","bombylid",4,4,"1:36:20",2018-06-18 01:36:20,1.60555555555556,2.49134948096886,2.49134948096886
"521","270","shrub","pre","4.18.2017","12:47",5,"7",0,0,3,0,"","LS14.18.2017","lep",0,0,"1:36:20",2018-06-18 01:36:20,1.60555555555556,0,0
"522","270","shrub","pre","4.18.2017","12:47",5,"7",0,0,3,0,"","LS14.18.2017","honeybee",0,0,"1:36:20",2018-06-18 01:36:20,1.60555555555556,0,0
"523","271","shrub","pre","4.18.2017","12:53",0,"12",0,0,3,0,"","LS24.18.2017","syrphid",0,0,"1:40:29",2018-06-18 01:40:29,1.67472222222222,0,0
"524","271","shrub","pre","4.18.2017","12:53",0,"12",0,0,3,0,"","LS24.18.2017","bee",0,0,"1:40:29",2018-06-18 01:40:29,1.67472222222222,0,0
"525","271","shrub","pre","4.18.2017","12:53",0,"12",0,0,3,0,"","LS24.18.2017","other",1,1,"1:40:29",2018-06-18 01:40:29,1.67472222222222,0.597113949245314,0.597113949245314
"526","271","shrub","pre","4.18.2017","12:53",0,"12",0,0,3,0,"","LS24.18.2017","bombylid",0,0,"1:40:29",2018-06-18 01:40:29,1.67472222222222,0,0
"527","271","shrub","pre","4.18.2017","12:53",0,"12",0,0,3,0,"","LS24.18.2017","lep",0,0,"1:40:29",2018-06-18 01:40:29,1.67472222222222,0,0
"528","271","shrub","pre","4.18.2017","12:53",0,"12",0,0,3,0,"","LS24.18.2017","honeybee",0,0,"1:40:29",2018-06-18 01:40:29,1.67472222222222,0,0
"529","283","shrub","pre","4.18.2017","13:01",0,"9",0,0,2,0,"","LS34.18.2017","syrphid",0,0,"0:41:49",2018-06-18 00:41:49,0.696944444444444,0,0
"530","283","shrub","pre","4.18.2017","13:01",0,"9",0,0,2,0,"","LS34.18.2017","bee",0,0,"0:41:49",2018-06-18 00:41:49,0.696944444444444,0,0
"531","283","shrub","pre","4.18.2017","13:01",0,"9",0,0,2,0,"","LS34.18.2017","other",0,0,"0:41:49",2018-06-18 00:41:49,0.696944444444444,0,0
"532","283","shrub","pre","4.18.2017","13:01",0,"9",0,0,2,0,"","LS34.18.2017","bombylid",1,1,"0:41:49",2018-06-18 00:41:49,0.696944444444444,1.43483459545636,1.43483459545636
"533","283","shrub","pre","4.18.2017","13:01",0,"9",0,0,2,0,"","LS34.18.2017","lep",0,0,"0:41:49",2018-06-18 00:41:49,0.696944444444444,0,0
"534","283","shrub","pre","4.18.2017","13:01",0,"9",0,0,2,0,"","LS34.18.2017","honeybee",0,0,"0:41:49",2018-06-18 00:41:49,0.696944444444444,0,0
"535","290","shrub","pre","4.18.2017","13:09",5,"10",0,0,3,0,"","LS44.18.2017","syrphid",0,0,"0:52:06",2018-06-18 00:52:06,0.868333333333333,0,0
"536","290","shrub","pre","4.18.2017","13:09",5,"10",0,0,3,0,"","LS44.18.2017","bee",0,0,"0:52:06",2018-06-18 00:52:06,0.868333333333333,0,0
"537","290","shrub","pre","4.18.2017","13:09",5,"10",0,0,3,0,"","LS44.18.2017","other",0,0,"0:52:06",2018-06-18 00:52:06,0.868333333333333,0,0
"538","290","shrub","pre","4.18.2017","13:09",5,"10",0,0,3,0,"","LS44.18.2017","bombylid",0,0,"0:52:06",2018-06-18 00:52:06,0.868333333333333,0,0
"539","290","shrub","pre","4.18.2017","13:09",5,"10",0,0,3,0,"","LS44.18.2017","lep",0,0,"0:52:06",2018-06-18 00:52:06,0.868333333333333,0,0
"540","290","shrub","pre","4.18.2017","13:09",5,"10",0,0,3,0,"","LS44.18.2017","honeybee",0,0,"0:52:06",2018-06-18 00:52:06,0.868333333333333,0,0
"541","297","shrub","pre","4.18.2017","13:17",2,"9",0,0,1,0,"","LS54.18.2017","syrphid",0,0,"0:39:42",2018-06-18 00:39:42,0.661666666666667,0,0
"542","297","shrub","pre","4.18.2017","13:17",2,"9",0,0,1,0,"","LS54.18.2017","bee",0,0,"0:39:42",2018-06-18 00:39:42,0.661666666666667,0,0
"543","297","shrub","pre","4.18.2017","13:17",2,"9",0,0,1,0,"","LS54.18.2017","other",0,0,"0:39:42",2018-06-18 00:39:42,0.661666666666667,0,0
"544","297","shrub","pre","4.18.2017","13:17",2,"9",0,0,1,0,"","LS54.18.2017","bombylid",0,0,"0:39:42",2018-06-18 00:39:42,0.661666666666667,0,0
"545","297","shrub","pre","4.18.2017","13:17",2,"9",0,0,1,0,"","LS54.18.2017","lep",0,0,"0:39:42",2018-06-18 00:39:42,0.661666666666667,0,0
"546","297","shrub","pre","4.18.2017","13:17",2,"9",0,0,1,0,"","LS54.18.2017","honeybee",0,0,"0:39:42",2018-06-18 00:39:42,0.661666666666667,0,0
"547","298","shrub","pre","4.18.2017","13:16",5,"9",0,0,2,0,"yucca","LS64.18.2017","syrphid",0,0,"1:07:51",2018-06-18 01:07:51,1.13083333333333,0,0
"548","298","shrub","pre","4.18.2017","13:16",5,"9",0,0,2,0,"yucca","LS64.18.2017","bee",0,0,"1:07:51",2018-06-18 01:07:51,1.13083333333333,0,0
"549","298","shrub","pre","4.18.2017","13:16",5,"9",0,0,2,0,"yucca","LS64.18.2017","other",0,0,"1:07:51",2018-06-18 01:07:51,1.13083333333333,0,0
"550","298","shrub","pre","4.18.2017","13:16",5,"9",0,0,2,0,"yucca","LS64.18.2017","bombylid",0,0,"1:07:51",2018-06-18 01:07:51,1.13083333333333,0,0
"551","298","shrub","pre","4.18.2017","13:16",5,"9",0,0,2,0,"yucca","LS64.18.2017","lep",0,0,"1:07:51",2018-06-18 01:07:51,1.13083333333333,0,0
"552","298","shrub","pre","4.18.2017","13:16",5,"9",0,0,2,0,"yucca","LS64.18.2017","honeybee",0,0,"1:07:51",2018-06-18 01:07:51,1.13083333333333,0,0
"553","114","open","pre","4.19.2017","12:15",2,"13",1,0,1,0,"","LO14.19.2017","syrphid",1,2,"1:35:48",2018-06-18 01:35:48,1.59666666666667,0.626304801670146,1.25260960334029
"554","114","open","pre","4.19.2017","12:15",2,"13",1,0,1,0,"","LO14.19.2017","bee",0,0,"1:35:48",2018-06-18 01:35:48,1.59666666666667,0,0
"555","114","open","pre","4.19.2017","12:15",2,"13",1,0,1,0,"","LO14.19.2017","other",5,6,"1:35:48",2018-06-18 01:35:48,1.59666666666667,3.13152400835073,3.75782881002088
"556","114","open","pre","4.19.2017","12:15",2,"13",1,0,1,0,"","LO14.19.2017","bombylid",1,1,"1:35:48",2018-06-18 01:35:48,1.59666666666667,0.626304801670146,0.626304801670146
"557","114","open","pre","4.19.2017","12:15",2,"13",1,0,1,0,"","LO14.19.2017","lep",0,0,"1:35:48",2018-06-18 01:35:48,1.59666666666667,0,0
"558","114","open","pre","4.19.2017","12:15",2,"13",1,0,1,0,"","LO14.19.2017","honeybee",0,0,"1:35:48",2018-06-18 01:35:48,1.59666666666667,0,0
"559","274","open","pre","4.19.2017","12:11",1,"12",0,0,2,0,"","LO24.19.2017","syrphid",0,0,"1:14:08",2018-06-18 01:14:08,1.23555555555556,0,0
"560","274","open","pre","4.19.2017","12:11",1,"12",0,0,2,0,"","LO24.19.2017","bee",0,0,"1:14:08",2018-06-18 01:14:08,1.23555555555556,0,0
"561","274","open","pre","4.19.2017","12:11",1,"12",0,0,2,0,"","LO24.19.2017","other",1,1,"1:14:08",2018-06-18 01:14:08,1.23555555555556,0.809352517985612,0.809352517985612
"562","274","open","pre","4.19.2017","12:11",1,"12",0,0,2,0,"","LO24.19.2017","bombylid",0,0,"1:14:08",2018-06-18 01:14:08,1.23555555555556,0,0
"563","274","open","pre","4.19.2017","12:11",1,"12",0,0,2,0,"","LO24.19.2017","lep",0,0,"1:14:08",2018-06-18 01:14:08,1.23555555555556,0,0
"564","274","open","pre","4.19.2017","12:11",1,"12",0,0,2,0,"","LO24.19.2017","honeybee",0,0,"1:14:08",2018-06-18 01:14:08,1.23555555555556,0,0
"565","281","open","pre","4.19.2017","12:09",2,"5",0,0,1,0,"","LO34.19.2017","syrphid",0,0,"1:02:41",2018-06-18 01:02:41,1.04472222222222,0,0
"566","281","open","pre","4.19.2017","12:09",2,"5",0,0,1,0,"","LO34.19.2017","bee",0,0,"1:02:41",2018-06-18 01:02:41,1.04472222222222,0,0
"567","281","open","pre","4.19.2017","12:09",2,"5",0,0,1,0,"","LO34.19.2017","other",1,1,"1:02:41",2018-06-18 01:02:41,1.04472222222222,0.957192236107418,0.957192236107418
"568","281","open","pre","4.19.2017","12:09",2,"5",0,0,1,0,"","LO34.19.2017","bombylid",0,0,"1:02:41",2018-06-18 01:02:41,1.04472222222222,0,0
"569","281","open","pre","4.19.2017","12:09",2,"5",0,0,1,0,"","LO34.19.2017","lep",0,0,"1:02:41",2018-06-18 01:02:41,1.04472222222222,0,0
"570","281","open","pre","4.19.2017","12:09",2,"5",0,0,1,0,"","LO34.19.2017","honeybee",0,0,"1:02:41",2018-06-18 01:02:41,1.04472222222222,0,0
"571","198","open","pre","4.19.2017","12:06",1,"11",0,0,4,0,"","LO44.19.2017","syrphid",1,1,"0:52:42",2018-06-18 00:52:42,0.878333333333333,1.13851992409867,1.13851992409867
"572","198","open","pre","4.19.2017","12:06",1,"11",0,0,4,0,"","LO44.19.2017","bee",0,0,"0:52:42",2018-06-18 00:52:42,0.878333333333333,0,0
"573","198","open","pre","4.19.2017","12:06",1,"11",0,0,4,0,"","LO44.19.2017","other",0,0,"0:52:42",2018-06-18 00:52:42,0.878333333333333,0,0
"574","198","open","pre","4.19.2017","12:06",1,"11",0,0,4,0,"","LO44.19.2017","bombylid",0,0,"0:52:42",2018-06-18 00:52:42,0.878333333333333,0,0
"575","198","open","pre","4.19.2017","12:06",1,"11",0,0,4,0,"","LO44.19.2017","lep",0,0,"0:52:42",2018-06-18 00:52:42,0.878333333333333,0,0
"576","198","open","pre","4.19.2017","12:06",1,"11",0,0,4,0,"","LO44.19.2017","honeybee",0,0,"0:52:42",2018-06-18 00:52:42,0.878333333333333,0,0
"577","181","open","pre","4.19.2017","12:04",3,"12",1,0,2,0,"","LO54.19.2017","syrphid",2,2,"1:15:02",2018-06-18 01:15:02,1.25055555555556,1.59928920479787,1.59928920479787
"578","181","open","pre","4.19.2017","12:04",3,"12",1,0,2,0,"","LO54.19.2017","bee",0,0,"1:15:02",2018-06-18 01:15:02,1.25055555555556,0,0
"579","181","open","pre","4.19.2017","12:04",3,"12",1,0,2,0,"","LO54.19.2017","other",0,0,"1:15:02",2018-06-18 01:15:02,1.25055555555556,0,0
"580","181","open","pre","4.19.2017","12:04",3,"12",1,0,2,0,"","LO54.19.2017","bombylid",1,1,"1:15:02",2018-06-18 01:15:02,1.25055555555556,0.799644602398934,0.799644602398934
"581","181","open","pre","4.19.2017","12:04",3,"12",1,0,2,0,"","LO54.19.2017","lep",0,0,"1:15:02",2018-06-18 01:15:02,1.25055555555556,0,0
"582","181","open","pre","4.19.2017","12:04",3,"12",1,0,2,0,"","LO54.19.2017","honeybee",0,0,"1:15:02",2018-06-18 01:15:02,1.25055555555556,0,0
"583","183","open","pre","4.19.2017","12:02",0,"9",1,0,3,0,"","LO64.19.2017","syrphid",0,0,"1:00:39",2018-06-18 01:00:39,1.01083333333333,0,0
"584","183","open","pre","4.19.2017","12:02",0,"9",1,0,3,0,"","LO64.19.2017","bee",0,0,"1:00:39",2018-06-18 01:00:39,1.01083333333333,0,0
"585","183","open","pre","4.19.2017","12:02",0,"9",1,0,3,0,"","LO64.19.2017","other",0,0,"1:00:39",2018-06-18 01:00:39,1.01083333333333,0,0
"586","183","open","pre","4.19.2017","12:02",0,"9",1,0,3,0,"","LO64.19.2017","bombylid",0,0,"1:00:39",2018-06-18 01:00:39,1.01083333333333,0,0
"587","183","open","pre","4.19.2017","12:02",0,"9",1,0,3,0,"","LO64.19.2017","lep",0,0,"1:00:39",2018-06-18 01:00:39,1.01083333333333,0,0
"588","183","open","pre","4.19.2017","12:02",0,"9",1,0,3,0,"","LO64.19.2017","honeybee",0,0,"1:00:39",2018-06-18 01:00:39,1.01083333333333,0,0
"589","114","shrub","pre","4.19.2017","12:15",2,"13",1,0,2,0,"","LS14.19.2017","syrphid",0,0,"1:20:17",2018-06-18 01:20:17,1.33805555555556,0,0
"590","114","shrub","pre","4.19.2017","12:15",2,"13",1,0,2,0,"","LS14.19.2017","bee",0,0,"1:20:17",2018-06-18 01:20:17,1.33805555555556,0,0
"591","114","shrub","pre","4.19.2017","12:15",2,"13",1,0,2,0,"","LS14.19.2017","other",3,3,"1:20:17",2018-06-18 01:20:17,1.33805555555556,2.24205937305377,2.24205937305377
"592","114","shrub","pre","4.19.2017","12:15",2,"13",1,0,2,0,"","LS14.19.2017","bombylid",0,0,"1:20:17",2018-06-18 01:20:17,1.33805555555556,0,0
"593","114","shrub","pre","4.19.2017","12:15",2,"13",1,0,2,0,"","LS14.19.2017","lep",0,0,"1:20:17",2018-06-18 01:20:17,1.33805555555556,0,0
"594","114","shrub","pre","4.19.2017","12:15",2,"13",1,0,2,0,"","LS14.19.2017","honeybee",0,0,"1:20:17",2018-06-18 01:20:17,1.33805555555556,0,0
"595","274","shrub","pre","4.19.2017","12:11",1,"12",0,0,3,1,"","LS24.19.2017","syrphid",1,1,"1:34:05",2018-06-18 01:34:05,1.56805555555556,0.637732506643047,0.637732506643047
"596","274","shrub","pre","4.19.2017","12:11",1,"12",0,0,3,1,"","LS24.19.2017","bee",0,0,"1:34:05",2018-06-18 01:34:05,1.56805555555556,0,0
"597","274","shrub","pre","4.19.2017","12:11",1,"12",0,0,3,1,"","LS24.19.2017","other",4,4,"1:34:05",2018-06-18 01:34:05,1.56805555555556,2.55093002657219,2.55093002657219
"598","274","shrub","pre","4.19.2017","12:11",1,"12",0,0,3,1,"","LS24.19.2017","bombylid",0,0,"1:34:05",2018-06-18 01:34:05,1.56805555555556,0,0
"599","274","shrub","pre","4.19.2017","12:11",1,"12",0,0,3,1,"","LS24.19.2017","lep",0,0,"1:34:05",2018-06-18 01:34:05,1.56805555555556,0,0
"600","274","shrub","pre","4.19.2017","12:11",1,"12",0,0,3,1,"","LS24.19.2017","honeybee",0,0,"1:34:05",2018-06-18 01:34:05,1.56805555555556,0,0
"601","281","shrub","pre","4.19.2017","12:09",2,"5",0,0,1,0,"","LS34.19.2017","syrphid",0,0,"0:56:58",2018-06-18 00:56:58,0.949444444444444,0,0
"602","281","shrub","pre","4.19.2017","12:09",2,"5",0,0,1,0,"","LS34.19.2017","bee",0,0,"0:56:58",2018-06-18 00:56:58,0.949444444444444,0,0
"603","281","shrub","pre","4.19.2017","12:09",2,"5",0,0,1,0,"","LS34.19.2017","other",0,0,"0:56:58",2018-06-18 00:56:58,0.949444444444444,0,0
"604","281","shrub","pre","4.19.2017","12:09",2,"5",0,0,1,0,"","LS34.19.2017","bombylid",0,0,"0:56:58",2018-06-18 00:56:58,0.949444444444444,0,0
"605","281","shrub","pre","4.19.2017","12:09",2,"5",0,0,1,0,"","LS34.19.2017","lep",0,0,"0:56:58",2018-06-18 00:56:58,0.949444444444444,0,0
"606","281","shrub","pre","4.19.2017","12:09",2,"5",0,0,1,0,"","LS34.19.2017","honeybee",0,0,"0:56:58",2018-06-18 00:56:58,0.949444444444444,0,0
"607","198","shrub","pre","4.19.2017","12:06",1,"11",0,0,3,0,"ephedra","LS44.19.2017","syrphid",0,0,"0:57:07",2018-06-18 00:57:07,0.951944444444444,0,0
"608","198","shrub","pre","4.19.2017","12:06",1,"11",0,0,3,0,"ephedra","LS44.19.2017","bee",0,0,"0:57:07",2018-06-18 00:57:07,0.951944444444444,0,0
"609","198","shrub","pre","4.19.2017","12:06",1,"11",0,0,3,0,"ephedra","LS44.19.2017","other",1,1,"0:57:07",2018-06-18 00:57:07,0.951944444444444,1.05048147067406,1.05048147067406
"610","198","shrub","pre","4.19.2017","12:06",1,"11",0,0,3,0,"ephedra","LS44.19.2017","bombylid",0,0,"0:57:07",2018-06-18 00:57:07,0.951944444444444,0,0
"611","198","shrub","pre","4.19.2017","12:06",1,"11",0,0,3,0,"ephedra","LS44.19.2017","lep",0,0,"0:57:07",2018-06-18 00:57:07,0.951944444444444,0,0
"612","198","shrub","pre","4.19.2017","12:06",1,"11",0,0,3,0,"ephedra","LS44.19.2017","honeybee",0,0,"0:57:07",2018-06-18 00:57:07,0.951944444444444,0,0
"613","181","shrub","pre","4.19.2017","12:04",3,"12",1,0,3,0,"","LS54.19.2017","syrphid",0,0,"1:01:25",2018-06-18 01:01:25,1.02361111111111,0,0
"614","181","shrub","pre","4.19.2017","12:04",3,"12",1,0,3,0,"","LS54.19.2017","bee",0,0,"1:01:25",2018-06-18 01:01:25,1.02361111111111,0,0
"615","181","shrub","pre","4.19.2017","12:04",3,"12",1,0,3,0,"","LS54.19.2017","other",3,3,"1:01:25",2018-06-18 01:01:25,1.02361111111111,2.93080054274084,2.93080054274084
"616","181","shrub","pre","4.19.2017","12:04",3,"12",1,0,3,0,"","LS54.19.2017","bombylid",0,0,"1:01:25",2018-06-18 01:01:25,1.02361111111111,0,0
"617","181","shrub","pre","4.19.2017","12:04",3,"12",1,0,3,0,"","LS54.19.2017","lep",0,0,"1:01:25",2018-06-18 01:01:25,1.02361111111111,0,0
"618","181","shrub","pre","4.19.2017","12:04",3,"12",1,0,3,0,"","LS54.19.2017","honeybee",0,0,"1:01:25",2018-06-18 01:01:25,1.02361111111111,0,0
"619","183","shrub","pre","4.19.2017","12:02",0,"9",1,0,3,0,"","LS64.19.2017","syrphid",0,0,"1:07:39",2018-06-18 01:07:39,1.1275,0,0
"620","183","shrub","pre","4.19.2017","12:02",0,"9",1,0,3,0,"","LS64.19.2017","bee",0,0,"1:07:39",2018-06-18 01:07:39,1.1275,0,0
"621","183","shrub","pre","4.19.2017","12:02",0,"9",1,0,3,0,"","LS64.19.2017","other",2,2,"1:07:39",2018-06-18 01:07:39,1.1275,1.77383592017738,1.77383592017738
"622","183","shrub","pre","4.19.2017","12:02",0,"9",1,0,3,0,"","LS64.19.2017","bombylid",0,0,"1:07:39",2018-06-18 01:07:39,1.1275,0,0
"623","183","shrub","pre","4.19.2017","12:02",0,"9",1,0,3,0,"","LS64.19.2017","lep",0,0,"1:07:39",2018-06-18 01:07:39,1.1275,0,0
"624","183","shrub","pre","4.19.2017","12:02",0,"9",1,0,3,0,"","LS64.19.2017","honeybee",0,0,"1:07:39",2018-06-18 01:07:39,1.1275,0,0
"625","104","open","pre","4.20.2017","12:37",4,"11",2,0,3,0,"","LO14.20.2017","syrphid",0,0,"1:36:11",2018-06-18 01:36:11,1.60305555555556,0,0
"626","104","open","pre","4.20.2017","12:37",4,"11",2,0,3,0,"","LO14.20.2017","bee",0,0,"1:36:11",2018-06-18 01:36:11,1.60305555555556,0,0
"627","104","open","pre","4.20.2017","12:37",4,"11",2,0,3,0,"","LO14.20.2017","other",0,0,"1:36:11",2018-06-18 01:36:11,1.60305555555556,0,0
"628","104","open","pre","4.20.2017","12:37",4,"11",2,0,3,0,"","LO14.20.2017","bombylid",0,0,"1:36:11",2018-06-18 01:36:11,1.60305555555556,0,0
"629","104","open","pre","4.20.2017","12:37",4,"11",2,0,3,0,"","LO14.20.2017","lep",0,0,"1:36:11",2018-06-18 01:36:11,1.60305555555556,0,0
"630","104","open","pre","4.20.2017","12:37",4,"11",2,0,3,0,"","LO14.20.2017","honeybee",0,0,"1:36:11",2018-06-18 01:36:11,1.60305555555556,0,0
"631","261","open","pre","4.20.2017","12:33",1,"12",2,0,2,0,"","LO24.20.2017","syrphid",0,0,"1:25:03",2018-06-18 01:25:03,1.4175,0,0
"632","261","open","pre","4.20.2017","12:33",1,"12",2,0,2,0,"","LO24.20.2017","bee",0,0,"1:25:03",2018-06-18 01:25:03,1.4175,0,0
"633","261","open","pre","4.20.2017","12:33",1,"12",2,0,2,0,"","LO24.20.2017","other",0,0,"1:25:03",2018-06-18 01:25:03,1.4175,0,0
"634","261","open","pre","4.20.2017","12:33",1,"12",2,0,2,0,"","LO24.20.2017","bombylid",0,0,"1:25:03",2018-06-18 01:25:03,1.4175,0,0
"635","261","open","pre","4.20.2017","12:33",1,"12",2,0,2,0,"","LO24.20.2017","lep",0,0,"1:25:03",2018-06-18 01:25:03,1.4175,0,0
"636","261","open","pre","4.20.2017","12:33",1,"12",2,0,2,0,"","LO24.20.2017","honeybee",0,0,"1:25:03",2018-06-18 01:25:03,1.4175,0,0
"637","301","open","pre","4.20.2017","12:27",5,"8",2,0,3,1,"","LO34.20.2017","syrphid",0,0,"1:02:54",2018-06-18 01:02:54,1.04833333333333,0,0
"638","301","open","pre","4.20.2017","12:27",5,"8",2,0,3,1,"","LO34.20.2017","bee",0,0,"1:02:54",2018-06-18 01:02:54,1.04833333333333,0,0
"639","301","open","pre","4.20.2017","12:27",5,"8",2,0,3,1,"","LO34.20.2017","other",0,0,"1:02:54",2018-06-18 01:02:54,1.04833333333333,0,0
"640","301","open","pre","4.20.2017","12:27",5,"8",2,0,3,1,"","LO34.20.2017","bombylid",2,2,"1:02:54",2018-06-18 01:02:54,1.04833333333333,1.90779014308426,1.90779014308426
"641","301","open","pre","4.20.2017","12:27",5,"8",2,0,3,1,"","LO34.20.2017","lep",0,0,"1:02:54",2018-06-18 01:02:54,1.04833333333333,0,0
"642","301","open","pre","4.20.2017","12:27",5,"8",2,0,3,1,"","LO34.20.2017","honeybee",0,0,"1:02:54",2018-06-18 01:02:54,1.04833333333333,0,0
"643","285","open","pre","4.20.2017","12:29",4,"10",0,1,3,0,"","LO44.20.2017","syrphid",0,0,"1:10:30",2018-06-18 01:10:30,1.175,0,0
"644","285","open","pre","4.20.2017","12:29",4,"10",0,1,3,0,"","LO44.20.2017","bee",0,0,"1:10:30",2018-06-18 01:10:30,1.175,0,0
"645","285","open","pre","4.20.2017","12:29",4,"10",0,1,3,0,"","LO44.20.2017","other",0,0,"1:10:30",2018-06-18 01:10:30,1.175,0,0
"646","285","open","pre","4.20.2017","12:29",4,"10",0,1,3,0,"","LO44.20.2017","bombylid",0,0,"1:10:30",2018-06-18 01:10:30,1.175,0,0
"647","285","open","pre","4.20.2017","12:29",4,"10",0,1,3,0,"","LO44.20.2017","lep",0,0,"1:10:30",2018-06-18 01:10:30,1.175,0,0
"648","285","open","pre","4.20.2017","12:29",4,"10",0,1,3,0,"","LO44.20.2017","honeybee",0,0,"1:10:30",2018-06-18 01:10:30,1.175,0,0
"649","302","open","pre","4.20.2017","12:16",3,"7",0,0,1,0,"","LO54.20.2017","syrphid",1,1,"1:15:10",2018-06-18 01:15:10,1.25277777777778,0.798226164079823,0.798226164079823
"650","302","open","pre","4.20.2017","12:16",3,"7",0,0,1,0,"","LO54.20.2017","bee",0,0,"1:15:10",2018-06-18 01:15:10,1.25277777777778,0,0
"651","302","open","pre","4.20.2017","12:16",3,"7",0,0,1,0,"","LO54.20.2017","other",0,0,"1:15:10",2018-06-18 01:15:10,1.25277777777778,0,0
"652","302","open","pre","4.20.2017","12:16",3,"7",0,0,1,0,"","LO54.20.2017","bombylid",0,0,"1:15:10",2018-06-18 01:15:10,1.25277777777778,0,0
"653","302","open","pre","4.20.2017","12:16",3,"7",0,0,1,0,"","LO54.20.2017","lep",0,0,"1:15:10",2018-06-18 01:15:10,1.25277777777778,0,0
"654","302","open","pre","4.20.2017","12:16",3,"7",0,0,1,0,"","LO54.20.2017","honeybee",0,0,"1:15:10",2018-06-18 01:15:10,1.25277777777778,0,0
"655","303","open","pre","4.20.2017","12:24",2,"16",2,0,1,0,"","LO64.20.2017","syrphid",0,0,"1:09:43",2018-06-18 01:09:43,1.16194444444444,0,0
"656","303","open","pre","4.20.2017","12:24",2,"16",2,0,1,0,"","LO64.20.2017","bee",0,0,"1:09:43",2018-06-18 01:09:43,1.16194444444444,0,0
"657","303","open","pre","4.20.2017","12:24",2,"16",2,0,1,0,"","LO64.20.2017","other",1,1,"1:09:43",2018-06-18 01:09:43,1.16194444444444,0.860626344728664,0.860626344728664
"658","303","open","pre","4.20.2017","12:24",2,"16",2,0,1,0,"","LO64.20.2017","bombylid",1,1,"1:09:43",2018-06-18 01:09:43,1.16194444444444,0.860626344728664,0.860626344728664
"659","303","open","pre","4.20.2017","12:24",2,"16",2,0,1,0,"","LO64.20.2017","lep",0,0,"1:09:43",2018-06-18 01:09:43,1.16194444444444,0,0
